Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
89,20,0,4,1,2,0.496944835000249,1,0
90,80,0,4,1,1,0.487044170000445,1,1
91,40,0,4,2,2,0.509588224000254,1,1
92,40,0,4,1,1,0.506578135000382,1,1
93,40,0,4,1,2,0.521188155000345,1,0
94,40,0,4,1,2,0.435384634000002,0,0
95,40,0,4,1,2,0.512341150999418,1,0
96,80,0,4,2,2,0.497168332000001,1,1
97,40,0,4,1,1,0.430638261999775,0,1
98,10,0,4,1,1,0.475387724000029,0,1
99,40,0,4,2,1,0.612210582999978,1,0
100,20,0,4,1,1,0.504519414000242,1,1
101,90,0,4,2,1,0.496349749999354,1,0
102,60,0,4,2,1,0.526179548998698,1,0
103,40,0,4,2,2,0.467166047999854,1,1
104,80,0,4,1,2,0.430351655000777,1,0
105,90,0,4,2,1,0.457122433999757,1,0
106,10,0,4,1,2,0.467168117998881,1,0
107,60,0,4,1,1,0.561548246001621,1,1
108,80,0,4,2,1,0.512138944999606,1,0
109,20,0,4,1,1,0.448120995000863,1,1
110,60,0,4,1,1,0.652346976999979,1,1
111,60,0,4,1,1,0.489477103999889,1,1
112,20,0,4,2,1,0.414689479999652,1,0
113,60,0,4,1,2,0.46751523400053,1,0
114,20,0,4,1,1,0.500486581000587,1,1
115,20,0,4,1,2,0.684737850999227,0,0
116,60,0,4,2,2,0.611039250999966,1,1
117,20,0,4,2,1,0.529818552999131,1,0
118,40,0,4,2,1,0.464106031999108,1,0
119,20,0,4,1,1,0.531216356001096,1,1
120,10,0,4,2,2,0.616743803000645,1,1
121,90,0,4,1,2,0.485393275999741,1,0
122,40,0,4,1,1,0.574759200999324,1,1
123,10,0,4,2,2,0.827622761000384,0,1
124,80,0,4,2,1,0.471576195001035,1,0
125,10,0,4,2,1,0.435594644999583,0,0
126,10,0,4,1,1,0.604679272999419,1,1
127,90,0,4,2,1,0.537082553999426,0,0
128,10,0,4,2,1,0.840132352001092,0,0
129,60,0,4,2,1,0.537492142000701,1,0
130,90,0,4,2,1,0.480146431000321,1,0
131,80,0,4,1,2,0.498712880000312,1,0
132,60,0,4,1,2,0.556631569999809,1,0
133,80,0,4,1,1,0.671757155001615,1,1
134,40,0,4,1,1,0.587665266999466,1,1
135,60,0,4,1,2,0.483684908000214,1,0
136,10,0,4,2,1,0.932219775000704,1,0
137,20,0,4,2,1,0.704170021999744,1,0
138,20,0,4,1,2,0.596698651999759,0,0
139,80,0,4,2,1,0.504093808000107,1,0
140,10,0,4,1,2,0.56268185800036,1,0
141,60,0,4,2,2,0.501377763999699,1,1
142,40,0,4,1,1,0.459777994999968,1,1
143,40,0,4,2,1,0.479346379999697,1,0
144,10,0,4,1,2,0.627812057999108,0,0
145,40,0,4,2,2,0.522291743000096,1,1
146,90,0,4,1,1,0.454322380001031,1,1
147,40,0,4,1,2,0.566096264999942,1,0
148,90,0,4,2,2,0.418094978000227,1,1
149,10,0,4,2,2,0.54384434900021,1,1
150,60,0,4,1,1,0.588103256999602,1,1
151,20,0,4,2,2,0.571816525000031,1,1
152,80,0,4,2,2,0.460263892000512,1,1
153,40,0,4,1,1,0.492104409999229,1,1
154,20,0,4,1,2,0.773752646999128,1,0
155,40,0,4,1,1,0.636138885000037,1,1
156,10,0,4,1,2,0.588241158000528,1,0
157,60,0,4,2,1,0.48470682199877,1,0
158,90,0,4,1,1,0.510568053001407,1,1
159,80,0,4,1,1,0.461850929999855,1,1
160,20,0,4,2,2,0.545117655001377,1,1
161,60,0,4,1,1,0.460972499999116,1,1
162,10,0,4,1,1,0.669244712998989,1,1
163,60,0,4,1,2,0.497807441999612,1,0
164,80,0,4,1,1,0.508114709999063,1,1
165,10,0,4,2,2,0.696139599000162,1,1
166,40,0,4,1,1,0.473456298001111,1,1
167,90,0,4,2,2,0.488834710000447,1,1
168,40,0,4,2,1,0.52404474299874,1,0
169,60,0,4,1,1,0.532879812000829,1,1
170,90,0,4,2,2,0.512435020000339,1,1
171,60,0,4,2,2,0.475811655000143,1,1
172,90,0,4,2,1,0.496071327999744,1,0
173,80,0,4,1,1,0.569427374000952,1,1
174,60,0,4,1,2,0.511408401998779,1,0
175,80,0,4,2,1,0.455056726001203,1,0
176,80,0,4,2,2,0.548017162000178,1,1
177,20,0,4,1,1,0.720720997000171,0,1
178,90,0,4,2,2,0.405517593999321,1,1
179,60,0,4,2,1,0.444480333999309,1,0
180,20,0,4,2,1,0.611978730999908,1,0
181,40,0,4,2,2,0.540902122000261,0,1
182,20,0,4,1,1,0.398698868999418,1,1
183,20,0,4,1,1,0.466835027000343,1,1
184,90,0,4,1,1,0.612813319999987,1,1
185,10,0,4,1,1,0.436440573999789,0,1
186,40,0,4,2,1,0.429174418999537,1,0
187,80,0,4,2,1,0.443705152998518,1,0
188,20,0,4,2,1,0.484435369000494,1,0
189,20,0,4,2,2,0.608406755000033,0,1
190,90,0,4,2,1,0.425394731000779,1,0
191,20,0,4,2,2,0.865697557999738,1,1
192,80,0,4,1,1,0.517557544999363,1,1
193,80,0,4,1,2,0.429237588999968,0,0
194,10,0,4,2,1,0.6143262709993,1,0
195,40,0,4,1,2,0.512083604000509,1,0
196,90,0,4,2,1,0.446619405000092,1,0
197,80,0,4,2,1,0.463201012998979,1,0
198,10,0,4,2,2,0.983545069999309,1,1
199,10,0,4,2,1,0.554656960999637,1,0
200,60,0,4,1,2,0.498709585999677,1,0
201,20,0,4,2,2,0.606091192999884,1,1
202,60,0,4,2,1,0.568322555000123,1,0
203,20,0,4,2,2,0.616033213000264,0,1
204,80,0,4,1,2,0.479002101999868,1,0
205,10,0,4,2,2,0.597869903000174,1,1
206,20,0,4,1,1,0.605973383000673,1,1
207,40,0,4,2,2,0.590471940999123,1,1
208,40,0,4,1,2,0.492526197000188,1,0
209,10,0,4,2,2,0.683115568001085,0,1
210,90,0,4,1,2,0.524452783000015,1,0
211,10,0,4,2,1,0.964571876000264,0,0
212,90,0,4,1,2,0.467445541999041,0,0
213,80,0,4,2,1,0.465580624999347,1,0
214,20,0,4,2,1,0.774795946001177,0,0
215,80,0,4,2,2,0.499335451000661,1,1
216,20,0,4,1,2,0.488325080001232,1,0
217,10,0,4,2,2,0.666030955000679,1,1
218,20,0,4,1,2,0.769042212999921,0,0
219,60,0,4,1,1,0.503549347000444,1,1
220,40,0,4,1,2,0.571239020000576,1,0
221,10,0,4,1,1,0.64614056100072,1,1
222,80,0,4,2,2,0.518009535000601,1,1
223,20,0,4,2,2,0.633270092001112,1,1
224,40,0,4,2,1,0.587755153001126,1,0
225,80,0,4,2,2,0.508534653999959,1,1
226,10,0,4,2,1,0.691809399000704,1,0
227,40,0,4,2,1,0.504192102998786,1,0
228,40,0,4,1,2,0.512181228999907,1,0
229,40,0,4,2,1,0.469526721000875,1,0
230,90,0,4,2,2,0.455329398999311,1,1
231,60,0,4,1,2,0.508501881999109,1,0
232,80,0,4,1,2,0.553230625999277,1,0
233,90,0,4,1,1,0.556965984000271,1,1
234,10,0,4,2,2,0.864995352998449,1,1
235,10,0,4,1,1,3.32657044199914,1,1
236,80,0,4,2,1,0.501661548998527,1,0
237,10,0,4,1,1,0.443105481999737,0,1
238,60,0,4,2,1,0.521071440000014,1,0
239,90,0,4,2,1,0.538056703999246,1,0
240,40,0,4,1,2,0.551183794999815,1,0
241,40,0,4,2,2,0.566368003999742,1,1
242,10,0,4,1,2,1.65747512800044,1,0
243,60,0,4,2,2,0.512566718000016,1,1
244,10,0,4,1,2,0.792948432999765,1,0
245,80,0,4,1,2,0.578386928000327,1,0
246,10,0,4,1,2,0.61252781300027,1,0
247,60,0,4,1,2,0.628000327998961,1,0
248,10,0,4,2,1,1.15295388199957,0,0
249,10,0,4,1,2,0.579779972000324,1,0
250,90,0,4,1,1,0.540796156999932,1,1
251,40,0,4,1,2,1.84104578000006,1,0
252,40,0,4,1,1,0.586827716999323,1,1
253,20,0,4,1,2,0.609276980001596,1,0
254,80,0,4,2,2,0.589065953001409,1,1
255,90,0,4,1,2,0.536571553999238,1,0
256,10,0,4,2,2,0.757756701001199,1,1
257,10,0,4,2,1,0.759936110000126,1,0
258,40,0,4,1,1,0.555649904999882,1,1
259,90,0,4,1,1,0.48746012599986,1,1
260,10,0,4,1,1,0.578047773000435,0,1
261,40,0,4,2,2,0.552567222999642,1,1
262,20,0,4,1,2,0.602286001998436,1,0
263,60,0,4,1,2,0.50917276400105,1,0
264,90,0,4,2,2,0.486101948999931,1,1
265,10,0,4,2,1,0.895469646999118,1,0
266,60,0,4,2,2,0.466600085001119,1,1
267,80,0,4,2,1,0.59121122200122,1,0
268,90,0,4,1,1,0.476328406999528,1,1
269,60,0,4,2,1,0.506954876000236,1,0
270,20,0,4,2,1,1.02510220600016,0,0
271,40,0,4,1,1,0.632909454998298,1,1
272,40,0,4,2,2,0.61992624999948,1,1
273,20,0,4,1,2,0.665183377001085,1,0
274,40,0,4,2,2,0.451420294000854,1,1
275,90,0,4,2,2,0.517319454998869,1,1
276,90,0,4,1,2,0.513980941999762,1,0
277,60,0,4,1,1,0.571918493000339,1,1
278,80,0,4,1,2,0.500179229999048,1,0
279,80,0,4,1,2,0.494204040000113,1,0
280,60,0,4,2,2,0.564302926999517,1,1
281,20,0,4,2,1,0.585863809999864,1,0
282,80,0,4,1,1,0.46551234800063,1,1
283,60,0,4,1,1,0.497398521998548,1,1
284,60,0,4,2,1,0.459470927000439,1,0
285,80,0,4,1,2,0.493836869998631,1,0
286,40,0,4,2,1,0.517113808999056,1,0
287,90,0,4,2,2,0.465100634000919,1,1
288,10,0,4,1,2,0.611288263000461,1,0
