Trial,Coherence,Practice,Block,Target_Direction,Distractor_Direction,RT,Acc,Congruency
225,60,0,4,2,2,0.520851466455497,1,1
226,60,0,4,2,1,0.548091565591676,1,0
227,20,0,4,2,2,0.531491368994466,1,1
228,90,0,4,2,1,0.529386122550932,1,0
229,10,0,4,1,2,0.661556554410708,1,0
230,80,0,4,1,1,0.536250366270906,1,1
231,40,0,4,2,2,0.579062216274906,1,1
232,60,0,4,1,1,0.574427715060665,1,1
233,10,0,4,1,2,0.699245301266274,0,0
234,40,0,4,1,2,0.622440252715023,1,0
235,80,0,4,1,2,0.577337314320175,1,0
236,80,0,4,1,1,0.496341620080784,1,1
237,90,0,4,1,1,0.518344584888837,1,1
238,20,0,4,1,2,0.582351799166645,0,0
239,90,0,4,1,2,0.583476594019885,1,0
240,60,0,4,1,2,0.572091880259904,1,0
241,10,0,4,2,2,0.736477201702655,1,1
242,60,0,4,1,2,0.554630676117085,1,0
243,20,0,4,1,2,1.2595959399132,0,0
244,90,0,4,2,2,0.570926308435446,1,1
245,40,0,4,2,1,0.67026189641183,1,0
246,60,0,4,1,1,0.596961863067918,1,1
247,90,0,4,1,2,0.54964758593087,1,0
248,10,0,4,2,2,0.692798570424202,1,1
249,40,0,4,1,1,0.58599285789569,1,1
250,40,0,4,1,2,0.618020822957988,1,0
251,80,0,4,2,2,0.609524778685227,1,1
252,90,0,4,1,2,0.526921461389065,1,0
253,80,0,4,2,2,0.511709486094333,1,1
254,20,0,4,1,2,1.33712090047084,0,0
255,20,0,4,1,1,0.611832105692883,0,1
256,90,0,4,2,1,0.581979032696836,1,0
257,10,0,4,2,2,0.703186954833654,1,1
258,80,0,4,1,2,0.59146382830113,1,0
259,60,0,4,1,1,0.472121903658262,1,1
260,80,0,4,1,1,0.439106630696187,1,1
261,10,0,4,1,1,0.965601196894568,0,1
262,20,0,4,2,1,0.696943387129068,1,0
263,10,0,4,2,1,0.693317484443469,1,0
264,20,0,4,2,1,0.696146612335724,1,0
265,10,0,4,2,1,0.59065189746434,1,0
266,90,0,4,1,1,0.530838215743643,1,1
267,60,0,4,2,1,0.557370672047909,1,0
268,20,0,4,2,2,0.613834146706722,1,1
269,90,0,4,2,1,0.536495749813184,1,0
270,80,0,4,1,2,0.555079222796849,1,0
271,20,0,4,1,1,1.08613936630354,1,1
272,60,0,4,2,2,0.540506688144887,1,1
273,20,0,4,2,2,0.813936125219698,1,1
274,80,0,4,2,1,0.554104544937218,1,0
275,90,0,4,1,2,0.552492952439934,1,0
276,90,0,4,2,1,0.514176673263137,1,0
277,10,0,4,2,1,0.716743673796373,1,0
278,80,0,4,2,1,0.609680669405861,1,0
279,90,0,4,1,1,0.563065013648156,1,1
280,40,0,4,1,1,0.531339447712526,1,1
281,60,0,4,1,2,0.649515800534573,1,0
282,10,0,4,2,1,0.978277782829537,1,0
283,10,0,4,1,2,0.790570199178546,0,0
284,20,0,4,2,2,0.659195820397144,1,1
285,40,0,4,2,2,0.523728227624815,1,1
286,20,0,4,1,2,0.641975669501335,0,0
287,80,0,4,2,2,0.537848967873288,1,1
288,80,0,4,1,2,0.580493018838752,1,0
